,tweet_id,timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,breed,retweet_count,favorite_count
1485,693155686491000832,2016-01-29 19:36:08,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12.0,10,Dunkin,,chow,3622,8668
1486,693109034023534592,2016-01-29 16:30:45,https://twitter.com/dog_rates/status/693109034023534592/video/1,11.0,10,None,,chow,695,1889
1487,693095443459342336,2016-01-29 15:36:45,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10.0,10,Milo,pupper,chow,523,2056
1488,692919143163629568,2016-01-29 03:56:12,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9.0,10,None,,chow,838,2926
1489,692905862751522816,2016-01-29 03:03:25,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10.0,10,Wally,pupper,chow,998,2683
1490,692901601640583168,2016-01-29 02:46:29,https://twitter.com/dog_rates/status/692901601640583168/photo/1,10.0,10,None,,chow,682,1971
1491,692894228850999298,2016-01-29 02:17:12,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10.0,10,Tupawc,,chow,910,2511
1492,692828166163931137,2016-01-28 21:54:41,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12.0,10,None,pupper,chow,998,3148
1493,692752401762250755,2016-01-28 16:53:37,https://twitter.com/dog_rates/status/692752401762250755/photo/1,13.0,10,None,pupper,chow,4124,7496
1494,692568918515392513,2016-01-28 04:44:32,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12.0,10,Chester,,chow,1737,4739
1495,692535307825213440,2016-01-28 02:30:58,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10.0,10,Amber,,chow,1529,3504
1496,692530551048294401,2016-01-28 02:12:04,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10.0,10,Cody,,chow,474,2021
1498,692417313023332352,2016-01-27 18:42:06,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7.0,10,Herschel,pupper,chow,3917,10275
1499,692187005137076224,2016-01-27 03:26:56,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12.0,10,None,,chow,929,2768
1500,692158366030913536,2016-01-27 01:33:08,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10.0,10,Edgar,,chow,896,2369
1501,692142790915014657,2016-01-27 00:31:15,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",13.0,10,None,,chow,438,1798
1503,692017291282812928,2016-01-26 16:12:33,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9.0,10,Kingsley,,chow,1081,3153
1504,691820333922455552,2016-01-26 03:09:55,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8.0,10,Brockly,,chow,1860,4329
1506,691756958957883396,2016-01-25 22:58:05,https://twitter.com/dog_rates/status/691756958957883396/photo/1,10.0,10,None,,chow,1161,3179
1507,691675652215414786,2016-01-25 17:35:00,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10.0,10,Richie,,chow,577,2116
1508,691483041324204033,2016-01-25 04:49:38,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5.0,10,None,,chow,656,2608
1509,691459709405118465,2016-01-25 03:16:56,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12.0,10,Leo,,chow,1294,4449
1510,691444869282295808,2016-01-25 02:17:57,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12.0,10,Bailey,,chow,955,2890
1511,691416866452082688,2016-01-25 00:26:41,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13.0,10,None,,chow,8689,21253
1512,691321916024623104,2016-01-24 18:09:23,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11.0,10,Molly,,chow,747,2828
1513,691096613310316544,2016-01-24 03:14:07,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11.0,10,None,,chow,1019,3253
1514,691090071332753408,2016-01-24 02:48:07,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12.0,10,None,,chow,385,1867
1516,690959652130045952,2016-01-23 18:09:53,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11.0,10,None,pupper,chow,1421,3902
1517,690938899477221376,2016-01-23 16:47:25,https://twitter.com/dog_rates/status/690938899477221376/photo/1,10.0,10,None,,chow,2245,4536
1518,690932576555528194,2016-01-23 16:22:17,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12.0,10,Buddy,,chow,1143,3602
1519,690735892932222976,2016-01-23 03:20:44,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13.0,10,Peaches,,chow,1442,4134
1520,690728923253055490,2016-01-23 02:53:03,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8.0,10,Vinscent,,chow,597,2384
1521,690690673629138944,2016-01-23 00:21:03,https://twitter.com/dog_rates/status/690690673629138944/photo/1,10.0,10,Cedrick,,chow,898,2547
1522,690649993829576704,2016-01-22 21:39:24,https://twitter.com/dog_rates/status/690649993829576704/photo/1,11.0,10,Hazel,,chow,325,1435
1524,690597161306841088,2016-01-22 18:09:28,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11.0,10,Lolo,,chow,681,2163
1525,690400367696297985,2016-01-22 05:07:29,https://twitter.com/dog_rates/status/690400367696297985/photo/1,10.0,10,Eriq,,chow,509,2041
1526,690374419777196032,2016-01-22 03:24:22,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11.0,10,Phred,,chow,972,3560
1527,690360449368465409,2016-01-22 02:28:52,https://twitter.com/dog_rates/status/690360449368465409/photo/1,9.0,10,None,,chow,1006,2925
1529,690248561355657216,2016-01-21 19:04:15,https://twitter.com/dog_rates/status/690248561355657216/photo/1,11.0,10,Maxwell,,chow,477,1845
1530,690021994562220032,2016-01-21 04:03:58,https://twitter.com/dog_rates/status/690021994562220032/photo/1,10.0,10,Geoff,,chow,1180,3056
1531,690015576308211712,2016-01-21 03:38:27,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",12.0,10,None,pupper,chow,836,2740
1532,690005060500217858,2016-01-21 02:56:40,https://twitter.com/dog_rates/status/690005060500217858/photo/1,10.0,10,None,,chow,1907,4004
1533,689999384604450816,2016-01-21 02:34:07,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10.0,10,Covach,,chow,424,1561
1535,689977555533848577,2016-01-21 01:07:23,https://twitter.com/dog_rates/status/689977555533848577/photo/1,12.0,10,None,,chow,502,1490
1536,689905486972461056,2016-01-20 20:21:00,"https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11.0,10,Gizmo,pupper,chow,787,2651
1537,689877686181715968,2016-01-20 18:30:32,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9.0,10,Durg,,chow,1344,3323
1538,689835978131935233,2016-01-20 15:44:48,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11.0,10,Fynn,,chow,850,2369
1539,689661964914655233,2016-01-20 04:13:20,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12.0,10,Luca,,chow,1052,3501
1540,689659372465688576,2016-01-20 04:03:02,https://twitter.com/dog_rates/status/689659372465688576/photo/1,8.0,10,Ricky,,chow,4412,11394
1541,689623661272240129,2016-01-20 01:41:08,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",10.0,10,Lucy,pupper,chow,748,2467
1542,689599056876867584,2016-01-20 00:03:21,https://twitter.com/dog_rates/status/689599056876867584/photo/1,11.0,10,None,,chow,6265,12795
1543,689557536375177216,2016-01-19 21:18:22,https://twitter.com/dog_rates/status/689557536375177216/photo/1,12.0,10,None,,chow,519,2257
1544,689517482558820352,2016-01-19 18:39:13,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",12.0,10,Carl,,chow,1609,3735
1545,689289219123089408,2016-01-19 03:32:10,https://twitter.com/dog_rates/status/689289219123089408/video/1,13.0,10,None,,chow,1056,2476
1546,689283819090870273,2016-01-19 03:10:43,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9.0,10,Chipson,,chow,1250,3624
1547,689280876073582592,2016-01-19 02:59:01,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",10.0,10,Herald,,chow,819,2197
1548,689275259254616065,2016-01-19 02:36:42,https://twitter.com/dog_rates/status/689275259254616065/photo/1,10.0,10,Lucky,,chow,285,1273
1550,689154315265683456,2016-01-18 18:36:07,https://twitter.com/dog_rates/status/689154315265683456/photo/1,9.0,10,None,,chow,1128,3348
1551,689143371370250240,2016-01-18 17:52:38,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10.0,10,Trip,pupper,chow,579,2232
1552,688916208532455424,2016-01-18 02:49:58,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",11.0,10,None,pupper,chow,983,3003
1553,688908934925697024,2016-01-18 02:21:04,https://twitter.com/dog_rates/status/688908934925697024/photo/1,8.0,10,Clarence,,chow,874,2310
1554,688898160958271489,2016-01-18 01:38:15,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",10.0,10,None,,chow,890,2307
1555,688894073864884227,2016-01-18 01:22:00,https://twitter.com/dog_rates/status/688894073864884227/photo/1,7.0,10,Hamrick,pupper,chow,792,2462
1556,688828561667567616,2016-01-17 21:01:41,https://twitter.com/dog_rates/status/688828561667567616/photo/1,9.0,10,Brad,,chow,420,1508
1557,688804835492233216,2016-01-17 19:27:24,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",12.0,10,None,,chow,227,1043
1558,688789766343622656,2016-01-17 18:27:32,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8.0,10,Pubert,,chow,759,2434
1559,688547210804498433,2016-01-17 02:23:42,https://twitter.com/dog_rates/status/688547210804498433/photo/1,9.0,10,Frönq,,chow,789,2862
1560,688519176466644993,2016-01-17 00:32:18,https://twitter.com/dog_rates/status/688519176466644993/photo/1,12.0,10,None,pupper,chow,825,2520
1561,688385280030670848,2016-01-16 15:40:14,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",12.0,10,Louis,,chow,5035,10180
1562,688211956440801280,2016-01-16 04:11:31,https://twitter.com/dog_rates/status/688211956440801280/video/1,13.0,10,Derby,,chow,937,2426
1563,688179443353796608,2016-01-16 02:02:19,https://twitter.com/dog_rates/status/688179443353796608/photo/1,10.0,10,Lizzie,pupper,chow,669,2328
1564,688116655151435777,2016-01-15 21:52:49,https://twitter.com/dog_rates/status/688116655151435777/photo/1,10.0,10,None,,chow,888,3093
1565,688064179421470721,2016-01-15 18:24:18,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11.0,10,Kilo,,chow,408,1878
1567,687826841265172480,2016-01-15 02:41:12,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",12.0,10,Louis,,chow,1292,2989
1568,687818504314159109,2016-01-15 02:08:05,https://twitter.com/dog_rates/status/687818504314159109/photo/1,12.0,10,None,pupper,chow,1080,2758
1569,687807801670897665,2016-01-15 01:25:33,https://twitter.com/dog_rates/status/687807801670897665/photo/1,11.0,10,Trooper,,chow,801,2625
1571,687704180304273409,2016-01-14 18:33:48,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9.0,10,Blakely,pupper,chow,950,2660
1572,687664829264453632,2016-01-14 15:57:26,https://twitter.com/dog_rates/status/687664829264453632/photo/1,11.0,10,Opal,,chow,576,2121
1573,687494652870668288,2016-01-14 04:41:12,https://twitter.com/dog_rates/status/687494652870668288/photo/1,7.0,10,Marq,,chow,654,2104
1574,687480748861947905,2016-01-14 03:45:57,https://twitter.com/dog_rates/status/687480748861947905/photo/1,12.0,10,None,,chow,281,1760
1575,687476254459715584,2016-01-14 03:28:06,https://twitter.com/dog_rates/status/687476254459715584/photo/1,11.0,10,Curtis,pupper,chow,619,2187
1576,687460506001633280,2016-01-14 02:25:31,https://twitter.com/dog_rates/status/687460506001633280/photo/1,10.0,10,Kramer,,chow,614,2243
1578,687317306314240000,2016-01-13 16:56:30,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11.0,10,Tyrone,,chow,10411,22073
1579,687312378585812992,2016-01-13 16:36:55,https://twitter.com/dog_rates/status/687312378585812992/photo/1,7.0,10,None,pupper,chow,2146,4777
1580,687127927494963200,2016-01-13 04:23:58,https://twitter.com/dog_rates/status/687127927494963200/photo/1,9.0,10,Gordon,,chow,2591,6004
1581,687124485711986689,2016-01-13 04:10:18,https://twitter.com/dog_rates/status/687124485711986689/photo/1,11.0,10,Samson,,chow,577,2371
1582,687109925361856513,2016-01-13 03:12:26,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",11.0,10,Baxter,,chow,2803,6370
1583,687102708889812993,2016-01-13 02:43:46,https://twitter.com/dog_rates/status/687102708889812993/photo/1,5.0,10,None,,chow,1124,2571
1584,687096057537363968,2016-01-13 02:17:20,https://twitter.com/dog_rates/status/687096057537363968/photo/1,11.0,10,None,pupper,chow,695,2449
1585,686947101016735744,2016-01-12 16:25:26,https://twitter.com/dog_rates/status/686947101016735744/photo/1,11.0,10,Jackson,,chow,3582,9433
1587,686749460672679938,2016-01-12 03:20:05,https://twitter.com/dog_rates/status/686749460672679938/photo/1,8.0,10,None,,chow,1666,3812
1588,686730991906516992,2016-01-12 02:06:41,https://twitter.com/dog_rates/status/686730991906516992/photo/1,12.0,10,None,,chow,1350,4543
1589,686683045143953408,2016-01-11 22:56:10,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11.0,10,Mona,pupper,chow,912,3072
1590,686618349602762752,2016-01-11 18:39:05,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11.0,10,Olivia,pupper,chow,1544,4042
1591,686606069955735556,2016-01-11 17:50:18,https://twitter.com/dog_rates/status/686606069955735556/photo/1,10.0,10,Horace,,chow,607,2071
1593,686386521809772549,2016-01-11 03:17:53,https://twitter.com/dog_rates/status/686386521809772549/photo/1,11.0,10,Crimson,,chow,996,3553
1594,686377065986265092,2016-01-11 02:40:19,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10.0,10,Birf,pupper,chow,637,2433
1595,686358356425093120,2016-01-11 01:25:58,https://twitter.com/dog_rates/status/686358356425093120/photo/1,10.0,10,None,,chow,776,2398
1597,686050296934563840,2016-01-10 05:01:51,https://twitter.com/dog_rates/status/686050296934563840/photo/1,11.0,10,Flávio,,chow,836,2420
1599,686034024800862208,2016-01-10 03:57:12,https://twitter.com/dog_rates/status/686034024800862208/photo/1,12.0,10,None,,chow,1324,3424
1600,686007916130873345,2016-01-10 02:13:27,https://twitter.com/dog_rates/status/686007916130873345/photo/1,11.0,10,None,pupper,chow,472,2704
1601,686003207160610816,2016-01-10 01:54:44,https://twitter.com/dog_rates/status/686003207160610816/photo/1,3.0,10,Hammond,,chow,735,2009
1602,685973236358713344,2016-01-09 23:55:38,https://twitter.com/dog_rates/status/685973236358713344/photo/1,11.0,10,Lorelei,,chow,611,2326
1603,685943807276412928,2016-01-09 21:58:42,https://twitter.com/dog_rates/status/685943807276412928/video/1,8.0,10,None,pupper,chow,696,1801
1604,685906723014619143,2016-01-09 19:31:20,"https://twitter.com/dog_rates/status/685906723014619143/photo/1,https://twitter.com/dog_rates/status/685906723014619143/photo/1",9.0,10,Olive,,chow,3303,8277
1606,685667379192414208,2016-01-09 03:40:16,https://twitter.com/dog_rates/status/685667379192414208/photo/1,9.0,10,Marty,pupper,chow,666,2579
